pdf_name,struct_score,image_score,ocr_similarity,ocr_error_ratio,font_anomaly_ratio,overlap_density,max_local_overlap,overlap_severity,ocr_layout_mismatch,font_ocr_mix,normalized_overlap,relative_ocr_drop,struct_text_conflict,image_text_conflict,ocr_noise_weighted,extreme_overlap_flag,cleanliness_score,tamper_signal,tamper_ratio,num_startxref,objects_with_multiple_revisions,stream_length_mismatch_count,metadata_mismatch,time_gap_seconds,tri_modal_conflict,label
R5O7UJD4YJERUYUP6XKJR6SA6ZJRA4AG.pdf,0.0,0.3,0.330799935985099,0.6640419947506562,0.010498687664041995,0.8713910761154856,11,9.585301837270341,0.578640268391648,0.006971569498694553,0.0726159230096238,0.669200064014901,0.669200064014901,0.36920006401490096,1.242682263142304,0,0.04254382378810983,7.78003545867073,5.984642660515946,1,0,0,0,33.28173611111111,0.669200064014901,0
WXURHXHVCOCL3XIN4PFUPT2OGYFIXYR5.pdf,0.5,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0,1.0,0.85,0.53125,1,0,26,1,0.0,0.5,0
XMW6SGXOJREQ4QRTL4QUIV76ZB4733MN.pdf,0.1,0.1,0.5208310847833146,0.4859154929577465,0.035211267605633804,19.273767605633804,25,481.8441901408451,9.365422287244595,0.01710970045625868,0.7412987540628386,0.47916891521668536,0.3791689152166854,0.3791689152166854,9.851337780202341,1,-9.517546205120448,45.47140096354551,37.892834136287924,1,0,0,1,3.133935185185185,0.3791689152166854,0
YNLCJNZRFQJRJIU3YQVQUE3QPGPXKT3V.pdf,0.45,0.1,0.5549233708988909,0.44912472647702406,0.04157549234135667,10.980853391684901,48,527.0809628008752,4.931772776024784,0.018672581625959424,0.22409904880989595,0.4450766291011091,0.004923370898890889,0.34507662910110914,5.380897502501807,1,-5.538608808561413,31.58949678172606,20.38032050433939,2,0,31,1,0.4916087962962963,0.6950766291011091,0
b47adcf5e54f1d10bf91966ff3439f089610c0f0.pdf,0.275,0.3,0.703414287321286,0.23030303030303031,0.0,3.8945454545454545,43,167.46545454545455,0.8969256198347108,0.0,0.08851239669421487,0.29658571267871403,0.02158571267871401,0.003414287321285958,1.127228650137741,1,-2.0360646280281585,15.44381276654527,9.80559540733033,3,0,0,1,1.771099537037037,0.028414287321285925,0
0a29925ccc5e6299e132a73325956a3abef6dd26_tampered.pdf,0.075,0.5,0.9025190631808279,0.09259259259259259,0.05555555555555555,0.16666666666666666,3,0.5,0.015432098765432098,0.005144032921810699,0.041666666666666664,0.09748093681917214,0.02248093681917214,0.40251906318082786,0.10802469135802469,0,0.7520992193173566,1.7293504901960781,1.0980003112356052,1,0,0,0,0.0,0.8275190631808278,1
cdc0d42854a09a33d44b0c72dc56b8e13add79eb.pdf,0.075,0.3,0.43677209762544084,0.5538461538461539,0.009230769230769232,1.2923076923076924,11,14.215384615384616,0.7157396449704143,0.00511242603550296,0.1076923076923077,0.5632279023745592,0.4882279023745592,0.26322790237455923,1.269585798816568,0,-0.12767184392128272,7.75510248376244,5.640074533645411,2,0,0,1,3.472222222222222e-05,0.4882279023745592,0
0e21835a42a6df2405496f62647058ff855743c1_tampered.pdf,0.2,0.7,0.7126821256840021,0.27626459143968873,0.0,1.6964980544747081,11,18.66147859922179,0.46868234189768204,0.0,0.14137483787289234,0.28731787431599787,0.08731787431599786,0.4126821256840021,0.7449469333373708,0,-0.4963817139978069,6.851952273338633,3.606290670178228,1,0,0,1,6.944444444444444e-05,0.9126821256840021,1
1e8c2332a461a3a142840fa477fa907c66c35dac_tampered.pdf,0.1625,0.3,0.7834724196931571,0.21656050955414013,0.0,1.1847133757961783,11,13.031847133757962,0.2565621323380259,0.0,0.09872611464968152,0.21652758030684294,0.05402758030684293,0.08347241969315705,0.4731226418921661,0,-0.14471783548472325,5.1583969762448145,3.5271090435861976,1,0,0,0,0.0,0.22097241969315704,1
1dcf57a5007b56254583423ba31107d22459bccf_tampered.pdf,0.075,0.3,0.8271464410086621,0.17058823529411765,0.011764705882352941,1.3705882352941177,13,17.81764705882353,0.23380622837370243,0.0020069204152249136,0.09789915966386555,0.17285355899133792,0.09785355899133792,0.12714644100866207,0.40439446366782006,0,-0.30653073990321006,5.7549280151254045,4.185402192818476,1,0,0,0,365,0.35214644100866205,1
22ZOCVPAF2GSGXR357RM7UT4Z22RS2LH_tampered.pdf,0.125,0.7,0.8621399176954733,0.16666666666666666,0.125,0.0,2,0.0,0.0,0.020833333333333332,0.0,0.13786008230452673,0.012860082304526732,0.5621399176954732,0.16666666666666666,0,0.8621399176954733,1.7613168724279835,0.9651051355769773,1,0,0,1,2.3148148148148147e-05,1.1371399176954733,1
201ab28823c4a10ca391e800642e9cf381737ed2_tampered.pdf,0.1,0.7,0.6940703449034791,0.2805194805194805,0.007792207792207792,2.812987012987013,24,67.51168831168832,0.7890976555911621,0.002185866081969978,0.11251948051948052,0.3059296550965209,0.20592965509652092,0.39407034490347903,1.0696171361106426,1,-1.2583405214094243,11.25378517670234,6.252102875945744,1,0,0,1,365,0.994070344903479,1
281928eff64137efdd144a833c81ad0ee45284c1_tampered.pdf,0.1,0.3,0.703722869891167,0.28421052631578947,0.017543859649122806,2.375438596491228,16,38.00701754385965,0.6751246537396122,0.004986149584487534,0.13973168214654283,0.29627713010883305,0.19627713010883305,0.0037228698911669356,0.9593351800554016,0,-0.9679275964818856,8.778412123517697,6.270294373941211,1,0,0,1,365,0.20372286989116692,1
2A2C2V4WI5YRDJHR26XUD4IAULIYGTMA_tampered.pdf,0.1,0.3,0.8523534484790729,0.1464968152866242,0.0,1.0063694267515924,8,8.050955414012739,0.14742991602093392,0.0,0.11181882519462137,0.1476465515209271,0.04764655152092709,0.1523534484790729,0.29392673130755814,0,-0.005429002856554603,4.098097270522063,2.9272123360871873,1,0,0,1,365,0.3523534484790729,1
2EDEPZ4VHTLPTWSZR6FAVUJ3B2ZVSIPS_tampered.pdf,0.1,0.5,0.7505915920071221,0.1724137931034483,0.0,0.3103448275862069,5,1.5517241379310345,0.05350772889417361,0.0,0.05172413793103448,0.2494084079928779,0.14940840799287788,0.2505915920071221,0.2259215219976219,0,0.5176493737980152,2.775245157913229,1.7345282236957682,1,0,0,1,365,0.6505915920071221,1
2ED27NR7CISW7J4PHXXBZ6OFPVDFHMFB_tampered.pdf,0.1,0.3,0.0,0.6538461538461539,0.0038461538461538464,1.2653846153846153,23,29.103846153846153,0.8273668639053254,0.002514792899408284,0.052724358974358974,1.0,0.9,0.7,1.4812130177514793,1,-0.0,11.671153846153844,8.33653846153846,1,0,0,1,365,0.8999999999999999,1
2FDPTMT2NZDE6RIJSZZXGBMD7LYL7YHV_tampered.pdf,0.0,0.4,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,1.0,0.4,0.28571428571428575,1,0,0,0,365,0.8,1
2F73J4NP2YHKVISKHDIDJ7RGPDKTQZ7D_tampered.pdf,0.1,0.3,0.05772193765358124,0.940959409594096,0.025830258302583026,0.6236162361623616,6,3.7416974169741697,0.5867975653926281,0.02430522460206152,0.08908803373748023,0.9422780623464188,0.8422780623464188,0.6422780623464188,1.5277569749867241,0,0.02172560015005641,8.328627664322722,5.949019760230516,1,0,0,1,365,0.8422780623464188,1
2KH4X5DOMVDC44GAIAFOCYEKJMXGQH4T_tampered.pdf,0.1125,0.1,0.9521780996860094,0.027777777777777776,0.041666666666666664,0.6388888888888888,7,4.472222222222221,0.017746913580246913,0.0011574074074074073,0.0798611111111111,0.047821900313990584,0.06467809968600942,0.05217809968600942,0.045524691358024685,0,0.3438420915532812,2.704561272065227,2.230565997579568,1,0,0,1,0.0,0.06467809968600942,1
2KPPNYIT75S3H25JKEWTMQ7WRNCCTMJM_tampered.pdf,0.1125,0.3,0.8313730482402317,0.21875,0.0,0.0,3,0.0,0.0,0.0,0.0,0.16862695175976827,0.05612695175976827,0.13137304824023172,0.21875,0,0.8313730482402317,1.5496923793994206,1.0971273482473773,1,0,0,1,0.0,0.3188730482402317,1
2KQDEYIMQDVT2DUARRCJV5HEUYY2HO7H_tampered.pdf,0.0,0.3,0.5649868135770527,0.25,0.0,0.0,3,0.0,0.0,0.0,0.0,0.4350131864229473,0.4350131864229473,0.1350131864229473,0.25,0,0.5649868135770527,2.7325593389032625,2.101968722233279,1,0,0,0,365,0.4350131864229473,1
2QCQAIXCPZZPZPEEBHJT4WUB5BA42DCP_tampered.pdf,0.1,0.1,0.8666075868323526,0.09876543209876543,0.037037037037037035,0.7407407407407407,7,5.185185185185185,0.07315957933241883,0.0036579789666209414,0.09259259259259259,0.13339241316764738,0.03339241316764738,0.03339241316764738,0.17192501143118424,0,0.22467604103060998,3.184216476538363,2.6535137304486356,1,0,0,1,365,0.03339241316764738,1
2QWDF5JK4N7WQ4NQRZRLF4CYOUF32WTR_tampered.pdf,0.025,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.025,0.3,0.0,0,1.0,0.3375,0.25471698113207547,1,0,0,0,365,0.575,1
23JCEIKVL65X2RGSARNY2VOUNXBTJ5AS_tampered.pdf,0.1,0,0.34209200095546205,0.6530729465824239,0.010338885697874785,2.9506031016657093,21,61.96266513497989,1.926959061800064,0.006752046547089966,0.13411832280298677,0.657907999044538,0.557907999044538,0.657907999044538,2.5800320083824877,1,-0.667285718118753,13.509982894034712,12.281802630940646,1,0,0,1,0.9265509259259259,0.757907999044538,1
2REYVBYLIEUNFBZ5FULJCPTJCZHNOENV_tampered.pdf,0.1,0.3,0.950448954365421,0.04904632152588556,0.0653950953678474,3.566757493188011,26,92.73569482288828,0.17493633481576076,0.0032073888736273933,0.13210212937733373,0.049551045634579016,0.05044895436542099,0.250448954365421,0.2239826563416463,1,-2.439571975510154,11.679447910425218,8.34246279316087,1,0,0,1,365,0.450448954365421,1
2UD7BSKC7GT3V7I6DK5NH5TFKJ6F3EXL_tampered.pdf,0.1,0.4,0.8988360643710664,0.04936014625228519,0.04936014625228519,6.730652041438147,54,363.45521023765997,0.33222596913862884,0.002436424038046984,0.12237549166251177,0.10116393562893355,0.001163935628933549,0.29883606437106647,0.381586115390914,1,-5.1509167272062815,22.261654506957772,14.841103004638514,1,0,0,1,365,0.5988360643710665,1
2RE7KOL5KV5FFCUG6CYUVEFF4KIUZN2V_tampered.pdf,0.15,0.3,0.4905956326205779,0.546795523906409,0.0681586978636826,5.330111902339776,46,245.1851475076297,2.914481330119664,0.03726887090715097,0.11340663621999524,0.5094043673794221,0.35940436737942205,0.20940436737942209,3.4612768540260728,1,-2.1243339880462764,20.796770314448494,14.342600216861031,1,0,0,0,365,0.35940436737942205,1
2WE4HZPD57KVPL4RQKCB4PUG42SQ2RMJ_tampered.pdf,0.175,0.7,0.8341289050991962,0.15419161676646706,0.07035928143712575,3.8263473053892216,20,76.52694610778443,0.5899906773279787,0.010848811359317293,0.1822070145423439,0.16587109490080376,0.009128905099196227,0.5341289050991962,0.7441822940944458,0,-2.357537983274375,12.023277027399898,6.412414414613279,1,0,0,1,365,1.059128905099196,1
2XP6SY3BBU24ICI4JSHCLNQKAKGVMMPG_tampered.pdf,0.025,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.0,0,1.0,0.1375,0.12222222222222223,1,0,0,0,365,0.17500000000000002,1
2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P_tampered.pdf,0.1,0.3,0.7342203987476473,0.15365239294710328,0.03526448362720403,5.185138539042821,26,134.81360201511336,0.7967089442861767,0.005418472295363844,0.1920421681126971,0.26577960125235267,0.16577960125235267,0.03422039874764732,0.9503613372332799,1,-3.0728140869501663,15.52175378902509,11.086966992160777,1,0,0,1,365,0.2342203987476473,1
2YS3ALM6OTD5ENWN4Z5LOBWG735756DX_tampered.pdf,0.0125,0.1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0125,0.1,0.0,0,1.0,0.11875000000000001,0.10674157303370786,1,0,0,0,0.0,0.1875,1
2ZJG56HD3YEZGEQZL4RFOYNIMTZISHDX_tampered.pdf,0.1,0.1,0.5864364059881647,0.40869565217391307,0.0,0.043478260869565216,3,0.13043478260869565,0.01776937618147448,0.0,0.010869565217391304,0.4135635940118353,0.3135635940118353,0.3135635940118353,0.4264650283553875,0,0.5609391709452011,3.1697318252271716,2.641443187689309,1,0,0,1,0.0,0.3135635940118353,1
2c143c1675c174d0317c3a1f67b68b2b60047467_tampered.pdf,0.1,0.3,0.5146346663077231,0.4657534246575342,0.0350076103500761,3.9604261796042617,23,91.08980213089802,1.8445820562540396,0.016304914409624484,0.1650177574835109,0.48536533369227686,0.3853653336922769,0.18536533369227687,2.310335480911574,1,-1.523537939069287,14.321891337992717,10.229922384280512,1,0,0,1,2.1006597222222223,0.3853653336922769,1
32PQ6TLRU26TDGA4NLYBMYEHYGX3X7US_tampered.pdf,0.1,0.7,0.8479900725402072,0.18181818181818182,0.030303030303030304,0.15151515151515152,3,0.4545454545454546,0.027548209366391185,0.005509641873278237,0.03787878787878788,0.1520099274597928,0.0520099274597928,0.5479900725402072,0.20936639118457304,0,0.7195067282159334,2.183055121679785,1.2128084009332138,1,0,0,1,365,1.1479900725402072,1
35CQZCOMND26DXY46FVVS47WB2AL75OK_tampered.pdf,0.0,0.3,0.7321703278582338,0.2074468085106383,0.0,1.0425531914893618,9,9.382978723404255,0.21627433227704845,0.0,0.10425531914893618,0.26782967214176623,0.26782967214176623,0.03217032785823376,0.4237211407876868,0,-0.031156184164180204,4.9232975846097355,3.7871519881613347,1,0,0,0,365,0.33217032785823375,1
35DKLURQRIKJHCGH3IP5TO2BTAOV4CBN_tampered.pdf,0.125,0.3,0.8772266384401342,0.0821917808219178,0.0,1.1506849315068493,10,11.506849315068493,0.09457684368549446,0.0,0.1046077210460772,0.12277336155986585,0.0022266384401341544,0.17722663844013414,0.17676862450741226,0,-0.13218483592933522,4.43296263428856,3.1108509714305685,1,0,0,1,5.787037037037037e-05,0.35222663844013413,1
37RZ6AARR76UDY2JH4LRVGQBIPYUQ2A2_tampered.pdf,0.1,0.3,0.8860368378528506,0.041666666666666664,0.0,0.0,3,0.0,0.0,0.0,0.0,0.11396316214714941,0.013963162147149405,0.18603683785285058,0.041666666666666664,0,0.8860368378528506,0.9890745720345402,0.7064818371675287,1,0,0,1,365,0.3860368378528506,1
2a85b52768ea5761b773be49b09d15f0b95415b0_tampered.pdf,0.175,0.1,0.5014516503066119,0.49057920446615494,0.0006978367062107466,8.487090020935101,41,347.97069085833914,4.163589870702984,0.00034234417618014996,0.2020735719270262,0.4985483496933881,0.32354834969338814,0.39854834969338815,4.654169075169139,1,-3.7544136469920715,26.232642381715152,20.574621475855018,1,0,0,1,365,0.4735483496933881,1
3EG2SKQ4OJ5RGGAPXC4LPRAYJJJNH2XO_tampered.pdf,0.0,0.1,0.8139526395181026,0.17142857142857143,0.11428571428571428,0.05714285714285714,3,0.17142857142857143,0.009795918367346938,0.019591836734693877,0.014285714285714285,0.1860473604818974,0.1860473604818974,0.0860473604818974,0.18122448979591838,0,0.7674410601170681,1.9014988364542527,1.7286353058675024,1,0,0,0,365,0.1860473604818974,1
37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD_tampered.pdf,0.1,0.1,0.026450666509146042,0.9669117647058824,0.022058823529411766,0.4264705882352941,5,2.1323529411764706,0.4123594290657439,0.021328935986159172,0.07107843137254902,0.9735493334908539,0.873549333490854,0.873549333490854,1.3792711937716264,0,0.015170235203774935,8.184280824238254,6.820234020198544,1,0,0,1,365,0.873549333490854,1
3G2C6NNZ42WCE3GQ2SREVI2FQIJMQTVT_tampered.pdf,0.25,0.3,0.41791419509610817,0.5970149253731343,0.0,0.0,7,0.0,0.0,0.0,0.0,0.5820858049038918,0.33208580490389183,0.28208580490389185,0.5970149253731343,0,0.41791419509610817,4.486923435500348,2.8947893132260307,1,0,0,1,0.001099537037037037,0.33208580490389183,1
3HYJT3CPUFRXVQSY3IJIK5ERD4XWBDUQ_tampered.pdf,0.1,0.3,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0,1.0,0.45,0.3214285714285714,1,0,0,1,365,0.5,1
3I2DH7KNN6KICUFNT6P4MKHUAPPBJD2Y_tampered.pdf,0.1125,0.1,0.40337592150830814,0.4,0.03636363636363636,0.0,2,0.0,0.0,0.014545454545454545,0.0,0.5966240784916919,0.48412407849169187,0.4966240784916919,0.4,0,0.40337592150830814,3.770603807758068,3.1097763362953135,1,0,0,1,0.0,0.5091240784916918,1
3IFL3YAHHYK5PMUEVWZZ2PHZ7TYPPTET_tampered.pdf,0.1,0.3,0.04088616084693816,0.9577464788732394,0.02112676056338028,0.035211267605633804,4,0.14084507042253522,0.033723467565959134,0.02023408053957548,0.007042253521126761,0.9591138391530618,0.8591138391530618,0.6591138391530618,0.9914699464391985,0,0.03944650729598964,6.962491149428214,4.973207963877295,1,0,0,1,365,0.8591138391530617,1
3KT2OE6FWFEQPKT754Z3YHJQ3XTLPQZS_tampered.pdf,0.1125,0.1,0.9419920559283169,0.04,0.13333333333333333,0.38666666666666666,6,2.32,0.015466666666666667,0.005333333333333333,0.05523809523809524,0.05800794407168308,0.05449205592831692,0.041992055928316924,0.05546666666666667,0,0.5777551276360343,2.213079361297492,1.8252200917917458,1,0,0,1,0.0,0.05449205592831692,1
3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO_tampered.pdf,0.1,0.3,0.8823736058230917,0.11023622047244094,0.07874015748031496,1.1732283464566928,10,11.732283464566928,0.1293322586645173,0.008680017360034719,0.10665712240515389,0.11762639417690834,0.01762639417690834,0.18237360582309164,0.23956847913695822,0,-0.15285212069376383,4.684223465757231,3.345873904112308,1,0,0,1,0.0,0.38237360582309166,1
3HATKPN6TVEYUNQ6PK5MYH6VA6VX6ECE_tampered.pdf,0.1,0.3,0.9294742098196587,0.06231003039513678,0.08966565349544073,2.987841945288754,17,50.79331306990882,0.18617252242680685,0.005587069594700714,0.16599121918270854,0.07052579018034133,0.029474209819658675,0.22947420981965866,0.24848255282194365,0,-1.8476478213436378,9.23069455171834,6.593353251227385,1,0,0,1,365,0.42947420981965867,1
3PILGMQ4BBDRSLAPZCPVAHBNX53K2NUJ_tampered.pdf,0.0,0.3,0.06493251649716486,0.9326241134751773,0.08865248226950355,0.6170212765957447,5,3.0851063829787235,0.5754489210804286,0.08267944268396962,0.10283687943262411,0.9350674835028352,0.9350674835028352,0.6350674835028352,1.508073034555606,0,0.024867772275509948,8.356385236046446,6.42798864311265,1,0,0,0,365,0.9350674835028352,1
3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO_tampered.pdf,0.0,0.5,0.2085458969148498,0.7291666666666666,0.04861111111111111,1.4837962962962963,21,31.15972222222222,1.081934799382716,0.03544560185185185,0.0674452861952862,0.7914541030851502,0.7914541030851502,0.2914541030851502,1.8111014660493827,1,-0.10089373253519353,11.074969389809102,7.383312926539401,1,0,0,0,365,0.7914541030851502,1
3SX4ZUITX7U6NVFXAEJBBJXEQ76IJFKV_tampered.pdf,0.1,0.1,0.902757445147605,0.07563025210084033,0.01680672268907563,0.6638655462184874,9,5.974789915966387,0.050208318621566266,0.001271096673963703,0.06638655462184874,0.09724255485239497,0.0027574451476050366,0.0027574451476050366,0.1258385707224066,0,0.30344788072188406,3.093395529296491,2.5778296077470757,1,0,0,1,365,0.0027574451476050366,1
35REBWQXW3JLUKC6DAANAQ2P3RI5B6A6_tampered.pdf,0.1,0.3,0.298492392640875,0.6982281284606866,0.03986710963455149,3.8361018826135105,29,111.2469545957918,2.678474238081748,0.027836337347269896,0.12787006275378368,0.701507607359125,0.601507607359125,0.401507607359125,3.3767023665424345,1,-0.8465548367145967,16.53435898394663,11.810256417104734,1,0,0,1,365,0.601507607359125,1
3ZVA64MJREBJXFOQOIXK6WJVPBWFJF7L_tampered.pdf,0.1,0.3,0.28737395096952484,0.671875,0.125,0.125,2,0.25,0.083984375,0.083984375,0.041666666666666664,0.7126260490304752,0.6126260490304752,0.41262604903047523,0.755859375,0,0.2514522070983342,5.1740047206371385,3.695717657597956,1,0,0,1,365,0.6126260490304752,1
3fd6a0981cec7cf21e133249fea7e0e4474ec88d_tampered.pdf,0.1,0.3,0.7567950705251858,0.23214285714285715,0.06785714285714285,1.917857142857143,13,24.932142857142857,0.4452168367346939,0.01575255102040816,0.13698979591836735,0.2432049294748142,0.1432049294748142,0.05679507052518579,0.677359693877551,0,-0.694629761160617,7.225869466544179,5.161335333245842,1,0,0,1,365,0.2567950705251858,1
43QM3XC3PVX5LLMG2IHDTOMSCNYZYA7Y_tampered.pdf,0.25,0.5,0.9086037563560406,0.07142857142857142,0.03571428571428571,0.7023809523809523,8,5.619047619047619,0.05017006802721088,0.002551020408163265,0.07804232804232804,0.09139624364395937,0.15860375635604063,0.4086037563560406,0.12159863945578231,0,0.27041778462977406,3.666206640082782,2.094975222904447,1,0,0,1,365,0.6586037563560406,1
44CC3S6FHPO5OFLW26RYVMNN3CLMBFU5_tampered.pdf,0.0,0.3,0.043196307531876574,0.9558823529411765,0.022058823529411766,0.0,4,0.0,0.0,0.02108564013840831,0.0,0.9568036924681235,0.9568036924681235,0.6568036924681235,0.9558823529411765,0,0.043196307531876574,7.028410733753614,5.406469795195088,1,0,0,0,365,0.9568036924681236,1
44PBM3B5SUUOF74NERNZAUH2PBBU5SPB_tampered.pdf,0.0,0.1,0.6721391274809022,0.3202614379084967,0.1111111111111111,0.39869281045751637,10,3.9869281045751634,0.12768593276090393,0.035584604212055185,0.036244800950683304,0.3278608725190978,0.3278608725190978,0.22786087251909778,0.4479473706694006,0,0.40416208972707846,4.64007980868888,4.2182543715353455,1,0,0,0,365,0.3278608725190978,1
3WVRGDKMXZRPVBBNRYOLXY3J3VIZROXI_tampered.pdf,0.25,0.3,0.38313110895821034,0.5972952667167544,0.09166040570999248,3.7129977460555974,25,92.82494365138993,2.217755979048986,0.054748326475915876,0.14280760561752298,0.6168688910417897,0.36686889104178966,0.31686889104178967,2.81505124576574,1,-1.0394338350474062,14.907634277156124,9.617828565907176,1,0,0,1,365,0.36686889104178966,1
44fd6224a81709051890169e2533ac5fd75cd93a_tampered.pdf,0.1,0.7,0.7572661641023387,0.22625698324022347,0.01675977653631285,3.016759776536313,18,54.30167597765363,0.6825629661995569,0.003792016478886427,0.15877683034401646,0.2427338358976613,0.14273383589766128,0.45726616410233867,0.9088199494397804,0,-1.5272239398935437,10.481136265721807,5.822853480956559,1,0,0,1,365,1.0572661641023386,1
46KXLWATPXX7EE6CIIN3H4KUPVN3RX75_tampered.pdf,0.125,0.1,0.8454534856217983,0.09523809523809523,0.03968253968253968,0.4365079365079365,8,3.492063492063492,0.04157218442932729,0.0037792894935752075,0.048500881834215165,0.15454651437820166,0.02954651437820166,0.054546514378201655,0.1368102796674225,0,0.47640632919958475,2.7785942353368283,2.2682401921116964,1,0,0,1,0.00028935185185185184,0.07954651437820165,1
3XSJWLQUWUFRCZDJZ2RLJ6KMMDBJZG4D_tampered.pdf,0.275,0.7,0.27267463828606614,0.7285276073619632,0.0352760736196319,2.4877300613496933,17,42.29141104294479,1.812380029357522,0.025699593511234898,0.13820722563053853,0.7273253617139339,0.4523253617139339,0.02732536171393396,2.5409076367194854,0,-0.40566625634583464,11.560157379246446,5.853244242656428,1,0,0,1,8.101851851851852e-05,0.4523253617139339,1
45W73IZ4UHYYGASU2Y4JO6Q7SC56OPTI_tampered.pdf,0.1,0.3,0.8885406304556893,0.10176991150442478,0.084070796460177,0.6061946902654868,7,4.243362831858407,0.06169237998277078,0.008555877515858722,0.07577433628318585,0.11145936954431068,0.011459369544310677,0.1885406304556893,0.16346229148719557,0,0.34991201818830237,3.071568777843077,2.1939776984593404,1,0,0,1,365,0.3885406304556893,1
4C5BLCGBSAKXLBL674TCFLMNISKMFTF7_tampered.pdf,0.1,0.3,0.9296267596142048,0.03333333333333333,0.11666666666666667,0.1,3,0.30000000000000004,0.0033333333333333335,0.0038888888888888888,0.025,0.07037324038579518,0.02962675961420483,0.2296267596142048,0.03666666666666667,0,0.8366640836527843,1.3231467131404355,0.945104795100311,1,0,0,1,0.0008796296296296296,0.4296267596142048,1
4GJOQXDXU2XKJOU5NUAAVWW7LS4LSYA7_tampered.pdf,0.0,0.1,0.8511370122461055,0.07216494845360824,0.0,0.5051546391752577,6,3.0309278350515463,0.036454458497183546,0.0,0.07216494845360824,0.1488629877538945,0.1488629877538945,0.0488629877538945,0.10861940695079178,0,0.42118120193621716,2.660605094377061,2.4187319039791464,1,0,0,0,0.0,0.1488629877538945,1
4CWINULHRRVWF33LXZE4U5EEHETC2SI6_tampered.pdf,0.1,0.1,0.7716478487996185,0.23255813953488372,0.11627906976744186,0.6124031007751938,9,5.511627906976744,0.14241932576167296,0.02704164413196322,0.06124031007751938,0.22835215120038155,0.12835215120038154,0.12835215120038154,0.3749774652965567,0,0.29908831348822423,4.1082048354404765,3.42350402953373,1,0,0,1,1.9788657407407408,0.12835215120038154,1
4JIOYSGO26FIUJU47G4MCVYSZUGX7EAE_tampered.pdf,0.1,0.3,0.9375769119203244,0.05,0.05,0.5666666666666667,5,2.833333333333333,0.028333333333333335,0.0025000000000000005,0.09444444444444444,0.06242308807967556,0.037576911920324446,0.23757691192032443,0.07833333333333334,0,0.4062833284988073,2.5021217892934957,1.787229849495354,1,0,0,1,365,0.43757691192032444,1
4J72NV3NRCPTITE2IIE2CG2NMBSSLM67_tampered.pdf,0.1125,0.7,0.6634028962504688,0.18229166666666666,0.026041666666666668,0.953125,7,6.671875,0.17374674479166666,0.004747178819444444,0.119140625,0.3365971037495312,0.22409710374953123,0.36340289625046873,0.3560384114583333,0,0.031097010761740724,4.823784426040495,2.661398304022342,1,0,0,1,0.0,0.9509028962504686,1
4L35CSXFUATM7UTMSDUPULOT54HTIGRP_tampered.pdf,0.1,0.3,0.35689151932799246,0.6526315789473685,0.07368421052631578,0.17894736842105263,4,0.7157894736842105,0.11678670360110804,0.04808864265927978,0.035789473684210524,0.6431084806720075,0.5431084806720076,0.34310848067200755,0.7694182825484766,0,0.293026721132457,5.1439881630240345,3.6742772593028814,1,0,0,1,365,0.5431084806720076,1
46ZGYJDQNL2COPU447ILTCZ6EUMSQOHA_tampered.pdf,0.0,0.1,0.44811065477065365,0.39368770764119604,0.014950166112956811,2.5813953488372094,26,67.11627906976744,1.0162636173993667,0.005885696625865057,0.09560723514211887,0.5518893452293463,0.5518893452293463,0.4518893452293463,1.4099513250405626,1,-0.7086401052187081,12.452937269478904,11.320852063162638,1,0,0,0,4.106608796296296,0.5518893452293463,1
46QMULSFORX2CQ75FYZAEACXSD7AJKPG_tampered.pdf,0.1,0.3,0.03429669652246437,0.9706422018348624,0.0,1.1889908256880735,7,8.322935779816515,1.1540846730073226,0.0,0.14862385321100918,0.9657033034775356,0.8657033034775357,0.6657033034775357,2.1247268748421853,0,-0.00648176099415382,9.750252021612212,6.964465729723008,1,0,0,1,365,0.8657033034775357,1
4MXIGGV3UCFRYPPPQ4LGGB27K42PFGQV_tampered.pdf,0.1125,0.3,0.9016992114054301,0.0851063829787234,0.02127659574468085,0.14893617021276595,5,0.7446808510638298,0.012675418741511995,0.0018107741059302852,0.02482269503546099,0.09830078859456992,0.014199211405430082,0.20169921140543007,0.0977818017202354,0,0.7674035841748341,1.7121527971920767,1.2121435732333286,1,0,0,1,0.0,0.38919921140543007,1
